,returns,exposure
0,100000.11821486197,0.3096252061082683
1,99992.33088140919,0.2545454536417101
2,99992.47719646367,0.1454545457047754
3,99992.64219027906,0.03636362568406666
4,99992.81341055679,0.0
5,99992.98463112769,0.0
6,99990.21212508943,0.04723774243981873
7,99989.21509917159,0.037368558537872534
8,99991.4315679072,0.03297176652363705
9,99991.58826945472,0.0847845428554006
10,99991.69818779569,0.1271678954051956
11,99991.89274607738,0.16718313166579601
12,99987.95235724883,0.13155646115799788
13,99989.3974500587,0.04119981634977855
14,99989.56866478037,0.0
15,99989.24103532694,0.01596157539916174
16,99991.48699024651,0.06710034441087229
17,99991.6468825629,0.06614937355760397
18,99991.81810113633,0.0
19,99991.98932000295,0.0
20,99992.16053916274,0.0
21,99992.31753705963,0.08306039903696597
22,99983.53133951555,0.14373989389831499
23,99985.8998245559,0.03543565736595595
24,99983.3383768275,0.08746731703749325
25,99980.77615002968,0.087467314573192
26,99980.94734998884,0.0
27,99981.11855024115,0.0
28,99981.28975078661,0.0
29,99981.46095162522,0.0
30,99981.632152757,0.0
31,99981.80335418192,0.0
32,99981.97455589999,0.0
33,99980.58420045194,0.049999997711415126
34,99985.44913869858,0.15191091160475478
35,99985.57640994499,0.25662775387185816
36,99994.33182143103,0.27789713144981665
37,99994.44889908051,0.31622776959440196
38,100014.20636241362,0.31622776139893705
39,100049.98124624799,0.5750793443707828
40,100072.34689857274,0.7191580102338344
41,100025.6885243767,0.5021313625647815
42,100012.42662835312,0.43033148288679746
43,100035.37571655614,0.350245057376777
44,100025.77246428301,0.28487250952646936
45,100032.08227550169,0.19882957901294332
46,100036.12425266523,0.1254043934838655
47,100030.88258800351,0.08698529268601789
48,100031.05387376137,0.0
49,100031.22515981251,0.0
50,100031.39644615697,0.0
51,100031.55799254023,0.05686523261657037
52,100031.71832146203,0.06397448751477887
53,100031.88949995484,0.0006345839193212296
54,100032.05248823304,0.048451899233288145
55,100032.22123316003,0.014845392938114979
56,100032.38407974991,0.049282248109083826
57,100032.48642937338,0.40247170301308177
58,100032.6051930958,0.30664510730179567
59,100032.74693657925,0.17248786864819204
60,100032.91822463198,5.239652034888842e-06
61,100033.08951387479,2.3368107566608517e-11
62,100033.26080341163,0.0
63,100033.43209324178,0.0
64,100033.60338336522,0.0
65,100033.77467378197,0.0
66,100033.94596449203,0.0
67,100034.1172554954,0.0
68,100034.28854679207,0.0
69,100034.45983838206,0.0
70,100034.63113026533,0.0
71,100034.80242244192,0.0
72,100033.22858754701,0.018713341433612158
73,100033.3852530909,0.08537713993819046
74,100037.9612786266,0.0711106924366187
75,100038.11013761722,0.13099338078983144
76,100038.2513034845,0.17590539864552562
77,100038.38616364346,0.21271781736566436
78,100032.95060977827,0.17964806643357345
79,100030.1095030703,0.09649505311032111
80,100030.5058512275,0.007287312975611771
81,100030.67713634025,0.0
82,100030.2464019895,0.019284731679567207
83,100030.417686658,0.0
84,100030.58897161979,0.0
85,100030.76025687487,0.0
86,100030.93154242325,0.0
87,100031.10282826493,0.0
88,100031.27411439992,0.0
89,100031.44540082819,0.0
90,100031.61668754977,0.0
91,100031.78797456465,0.0
92,100031.95926187282,0.0
93,100032.1305494743,0.0
94,100032.30183736907,0.0
95,100032.47312555715,0.0
96,100032.61798802119,0.15427784246652013
97,100030.12035266851,0.08541385237301935
98,100030.29163712118,0.0
99,100030.46292186713,0.0
100,100030.63420690638,0.0
101,100030.80549223893,0.0
102,100030.97677786477,0.0
103,100031.14806378391,0.0
104,100031.31934999635,0.0
105,100031.48285075212,0.04545454378322136
106,100031.6370088603,0.09999999386233539
107,100036.84273315668,0.16290521201050762
108,100031.05028903781,0.19090909151899912
109,100038.03283235335,0.22040116173841137
110,100032.30260376298,0.18891528829646898
111,100032.45832029884,0.09090909058477659
112,100032.6202657482,0.05454545439094056
113,100032.78844014042,0.018181821184794632
114,100032.95972916171,0.0
115,100033.13101847631,0.0
116,100033.30230808422,0.0
117,100033.47359798543,0.0
118,100033.64488817994,0.0
119,100033.81617866777,0.0
120,100033.9874694489,0.0
121,100034.15876052334,0.0
122,100034.33005189108,0.0
123,100034.50134355213,0.0
124,100034.67263550647,0.0
125,100034.84392775413,0.0
126,100035.0152202951,0.0
127,100035.18651312937,0.0
128,100035.35780625697,0.0
129,100035.52909967788,0.0
130,100035.7003933921,0.0
131,100035.87168739962,0.0
132,100036.04298170045,0.0
133,100036.21427629459,0.0
134,100036.38557118205,0.0
135,100036.55686636282,0.0
136,100036.7281618369,0.0
137,100036.8994576043,0.0
138,100037.07075366502,0.0
139,100037.24205001905,0.0
140,100037.41334666639,0.0
141,100037.58464360706,0.0
142,100037.75594084103,0.0
143,100037.92723836833,0.0
144,100038.09853618895,0.0
145,100038.20761957328,0.0006631943584580814
146,100038.3787220972,0.001142899829797014
147,100038.5500206909,0.0
148,100038.72131957793,0.0
149,100039.47370113288,0.018713340007019148
150,100039.63923151443,0.03368401239343287
151,100038.7622091335,0.0334021320439866
152,100039.74021625883,0.02597943637588484
153,100039.89524599513,0.09498599449629463
154,100040.04529829166,0.12404405304747428
155,100040.17362167044,0.25089145065208956
156,100040.31716663262,0.16203406217278105
157,100042.528262487,0.06570966447617958
158,100037.2875738049,0.17248786991249576
159,100034.36550450503,0.098564503750894
160,100035.22822948296,0.02226808037379359
161,100035.39248791951,0.041068545177951624
162,100035.5637813998,0.0
163,100035.7350751734,0.0
164,100035.90636924031,0.0
165,100036.06184741994,0.09233334107135022
166,100036.20150963678,0.18466667790976943
167,100036.32774973982,0.2630245944584669
168,100036.42665943841,0.42257712502332256
169,100036.50720550885,0.5297822332745276
170,100050.04921809777,0.43100927610275147
171,100037.93269701983,0.3918442443952483
172,100038.05266620824,0.29964560298447407
173,100038.19369347156,0.1767140644736511
174,100036.92303498508,0.023049661114931144
175,100037.09433108618,0.0
176,100037.26562748058,0.0
177,100037.4369241683,0.0
178,100037.60822114933,0.0
179,100037.77951842369,0.0
180,100037.95081599135,0.0
181,100038.12211385234,0.0
182,100038.29341200665,0.0
183,100038.46471045427,0.0
184,100038.62870126299,0.042661914385475355
185,100021.20974096765,0.1407383346980163
186,100028.41833946203,0.11295340543732203
187,100028.57339462382,0.09473511642193246
188,100024.7212762633,0.06426018358131678
189,100024.89255147097,0.0
190,100025.06382697192,0.0
191,100025.23510276615,0.0
192,100025.40637885366,0.0
193,100025.57765523445,0.0
194,100025.74893190851,0.0
195,100025.92020887586,0.0
196,100026.09148613649,0.0
197,100026.2627636904,0.0
198,100026.4340415376,0.0
199,100026.60531967808,0.0
200,100026.77659811186,0.0
201,100026.94787683891,0.0
202,100027.11915585924,0.0
203,100027.4652373815,0.0028055157625091758
204,100023.70161565686,0.12535191279831642
205,100023.84592747607,0.1574186811669707
206,100017.98917833672,0.19197861784068257
207,100018.13841628257,0.12860715268088665
208,100018.30968021821,0.0
209,100018.48094444712,0.0
210,100018.65110803924,0.0064282434960678154
211,100018.81407474728,0.048451899296909545
212,100018.98296894883,0.01384339924396033
213,100019.15423433062,0.0
214,100019.30788500654,0.10285189449092673
215,100015.45641172583,0.1281207742991009
216,100017.94930872008,0.07473712368171267
217,100018.11691526114,0.02135346047587303
218,100018.28817915996,0.0
219,100018.44847210182,0.06406038584675627
220,100025.49498335556,0.11042404766511535
221,100017.39035793,0.2638095472086548
222,100017.50514468008,0.3297619363243012
223,100017.61315444674,0.369333361848175
224,100017.71890528836,0.38252384195410544
225,100030.38108449604,0.4024717055140077
226,100041.25686595884,0.344975750175869
227,100024.0616554507,0.2775950130612964
228,100024.20463275333,0.16521341607541468
229,100024.36175866821,0.08260670877788229
230,100024.53303326026,0.0
231,100024.70303682509,0.007422690724471643
232,100024.87431200151,0.0
233,100025.04558747122,0.0
234,100025.2168632342,0.0
235,100025.38813929047,0.0
236,100025.55941564003,0.0
237,100025.73069228287,0.0
238,100025.56692745397,0.010676732242214805
239,100025.73820410967,0.0
240,100025.90948105865,0.0
241,100026.08075830092,0.0
242,100026.25203583646,0.0
243,100026.42331366529,0.0
244,100026.5945917874,0.0
245,100026.7658702028,0.0
246,100026.93714891149,0.0
247,100027.96778114798,0.027686799597392498
248,100023.57903265966,0.14535569901705053
249,100020.27507228976,0.11074719900176296
250,100020.43235594539,0.08164964733716729
251,100020.60362380902,0.0
252,100020.7748919659,0.0
253,100020.94616041606,0.0
254,100021.11742915948,0.0
255,100021.28869819618,0.0
256,100021.45996752614,0.0
257,100021.63123714937,0.0
258,100021.80250706588,0.0
259,100021.07919073656,0.025698373691909297
260,100021.36935542202,0.003829626343086639
261,100020.67446010039,0.02760316397802672
262,100022.37892716334,0.04938447320903245
263,100027.08340005265,0.14605817664878984
264,100022.51043206347,0.15122917696465318
265,100022.66386060919,0.10417894621540628
266,100027.29634996585,0.14373846715902927
267,100032.524204972,0.162964196690539
268,100022.94254847073,0.19354807201953625
269,100032.73690134079,0.19219965071684378
270,100039.24310022157,0.20421551221358805
271,100030.25834258132,0.29200707052559133
272,100030.38773930258,0.24455173403126446
273,100023.84269155475,0.21415135626604723
274,100014.12883294797,0.1579872457754961
275,100014.30009001789,0.0
276,100014.47134738106,0.0
277,100014.64260503747,0.0
278,100014.81386298714,0.0
279,100014.98512123006,0.0
280,100015.15637976622,0.0
281,100015.32763859564,0.0
282,100015.49889771831,0.0
283,100015.67015713423,0.0
284,100015.8414168434,0.0
285,100016.29498966255,0.009090907179679376
286,100006.94393080035,0.30338097473126846
287,100007.06096436328,0.31657144932505304
288,100009.56295503024,0.31830963068434254
289,99989.37275418466,0.2904333575901636
290,99989.51901209654,0.14576301278633608
291,99989.63076139317,0.0009492457362781823
292,99989.80197651434,0.0
293,99989.97319192869,0.0
294,99990.14440763621,0.0
295,99990.31562363691,0.0
296,99990.48683993079,0.0
297,99990.65805651784,0.0
298,99990.82927339808,0.0
299,99991.23115772012,0.007422698059504319
300,99991.38585390613,0.09649504672558004
301,99991.52191363978,0.20534270257732984
302,99985.1975367696,0.20680808366879228
303,99980.3756615988,0.1589314438767493
304,99978.23238559635,0.07365115494158561
305,99978.40358119975,0.0
306,99978.57477709629,0.0
307,99978.74597328597,0.0
308,99978.9171697688,0.0
309,99979.08836654478,0.0
310,99975.65363901368,0.1196131220807159
311,99975.7903848772,0.2012096806427461
312,99967.08036730172,0.28280623412374356
313,99975.13384964444,0.25370702398119527
314,99975.2664308013,0.22553346388820666
315,99975.42388521881,0.08023871198302221
316,99975.59507601314,0.0
317,99975.7662671006,0.0
318,99975.93745848119,0.0
319,99976.10865015491,0.0
320,99970.21199469137,0.0969037966695971
321,99972.5364188828,0.02301680164026482
322,99966.1629081408,0.10455538765230248
323,99966.32528024395,0.0514259477688105
324,99966.49058689323,0.03428396608411618
325,99967.18133730488,0.01672886165748317
326,99966.20389596254,0.036590203767275085
327,99966.3729831933,0.012196733326804505
328,99966.5441584895,0.0
329,99966.71533407882,0.0
330,99966.88650996124,0.0
331,99967.05768613677,0.0
332,99967.22886260542,0.0
333,99967.40003936717,0.0
334,99967.57121642203,0.0
335,99967.74239377001,0.0
336,99967.91357141109,0.0
337,99968.08474934529,0.0
338,99968.2559275726,0.0
339,99968.42710609302,0.0
340,99968.59828490656,0.0
341,99968.76946401321,0.0
342,99968.94064341298,0.0
343,99969.11182310586,0.0
344,99969.28300309186,0.0
345,99969.45418337097,0.0
346,99969.6253639432,0.0
347,99969.79654480855,0.0
348,99969.96772596701,0.0
349,99970.1389074186,0.0
350,99970.31008916331,0.0
351,99970.48127120113,0.0
352,99970.65245353208,0.0
353,99970.82363615614,0.0
354,99823.44416698659,0.12613532445661074
355,99628.26228314765,0.09454239573348383
356,99628.43287948717,0.0
357,99628.6034761188,0.0
358,99628.77407304257,0.0
359,99628.94467025845,0.0
360,99629.11526776645,0.0
361,99629.28586556656,0.0
362,99629.4564636588,0.0
363,99629.62706204316,0.0
364,99629.79766071963,0.0
365,99620.80281315204,0.07308249897560658
366,99620.9733967185,0.0
367,99621.14398057706,0.0
368,99621.31456472771,0.0
369,99621.48514917046,0.0
370,99621.65573390531,0.0
371,99621.82631893225,0.0
372,99621.14570375349,0.027074490709386445
373,99631.78403079891,0.06700618837969895
374,99623.18256611249,0.14004906396633465
375,99634.82507577143,0.18405647413397977
376,99621.40236153644,0.2170154284310383
377,99621.4813335641,0.5370506432013108
378,99577.52140900372,0.35257537516167353
379,99577.6610752706,0.18088843036150407
380,99577.82601088643,0.03269067977445005
381,99577.99652086248,0.0
382,99578.16703113049,0.0
383,99578.33754169047,0.0
384,99578.50805254243,0.0
385,99578.67856368635,0.0
386,99578.84907512224,0.0
387,99579.0195868501,0.0
388,99579.18715774476,0.017248785095828254
389,99579.35767005154,0.0
390,99579.52818265029,0.0
391,99579.69869554101,0.0
392,99579.86920872371,0.0
393,99580.03972219839,0.0
394,99580.21023596503,0.0
395,99580.38075002366,0.0
396,99580.55126437425,0.0
397,99580.72177901684,0.0
398,99580.89229395139,0.0
399,99581.06280917792,0.0
400,99581.23332469643,0.0
401,99581.40384050692,0.0
402,99581.57435660939,0.0
403,99581.73695914017,0.04641116004306012
404,99581.87911775609,0.16630665182695
405,99582.00478930867,0.262996567665149
406,99627.24969925596,0.20610992793466837
407,99565.34167962553,0.22979274478221473
408,99601.3417168688,0.17240586157732152
409,99615.34519238233,0.22212491862462544
410,99608.06494713383,0.2374506683115998
411,99601.21060526778,0.22382372944045795
412,99590.40229706558,0.17533504703007505
413,99599.15980451807,0.13379079657789142
414,99592.31758913651,0.10874642027856984
415,99593.96584809858,0.04756232954163581
416,99594.13638571133,0.0
417,99590.39534289154,0.06247333665153194
418,99590.56587439042,0.0
419,99590.7364061813,0.0
420,99602.21934327259,0.09082494362652417
421,99583.69753223596,0.2992651670888904
422,99548.04684094808,0.38251283956928633
423,99569.22142385069,0.33777664842197647
424,99593.32093412489,0.38497293200278876
425,99593.42751935465,0.37500051614019325
426,99573.00675043403,0.3295935753301225
427,99573.13173331514,0.26696998563796404
428,99588.18071504806,0.09558565197956827
429,99588.33475774336,0.09667057465589593
430,99579.85749519724,0.13855699376248667
431,99593.13138615356,0.21098469454161323
432,99593.24904063597,0.31009079866888933
433,99577.86860471652,0.249149149506545
434,99578.00809020706,0.18195149571302444
435,99578.15290824606,0.1506785845438088
436,99585.60275528241,0.1172106106439769
437,99582.184868166,0.0574959578052404
438,99582.35538560584,0.0
439,99582.52590333766,0.0
440,99582.69642136147,0.0
441,99582.86693967726,0.0
442,99583.03745828503,0.0
443,99583.2079771848,0.0
444,99583.37849637654,0.0
445,99583.54901586026,0.0
446,99583.71953563597,0.0
447,99583.89005570367,0.0
448,99584.06057606335,0.0
449,99584.23109671503,0.0
450,99584.36453812507,0.21744855982258604
451,99554.52089272159,0.32030060971028274
452,99554.65239719787,0.22857733169000993
453,99550.64686076387,0.13312508263343883
454,99550.69463129617,0.0039102114150187306
455,99550.86509481438,0.0
456,99551.03555862447,0.0
457,99551.20602272646,0.0
458,99551.37648712033,0.0
459,99551.5469518061,0.0
460,99551.71741678375,0.0
461,99551.8878820533,0.0
462,99552.05834761474,0.0
463,99552.22881346809,0.0
464,99552.39927961331,0.0
465,99552.56974605043,0.0
466,99552.74021277945,0.0
467,99552.91067980036,0.0
468,99553.08114711317,0.0
469,99553.25161471788,0.0
470,99553.42208261449,0.0
471,99553.59255080299,0.0
472,99553.76301928339,0.0
473,99553.93348805569,0.0
474,99554.10395711988,0.0
475,99554.27442647597,0.0
476,99554.44489612395,0.0
477,99554.61536606385,0.0
478,99554.76813713895,0.10382549794309896
479,99554.89931475997,0.23049661899176704
480,99555.0249791806,0.26283867338155426
481,99555.12847395231,0.3928890411146375
482,99535.50786383174,0.1581247117105682
483,99536.77109804441,0.015028732870941577
484,99536.94153772095,0.0
485,99537.11197768933,0.0
486,99537.28241794957,0.0
487,99537.45285850165,0.0
488,99537.62329934559,0.0
489,99537.79374048139,0.0
490,99537.96418190902,0.0
491,99538.1346236285,0.0
492,99538.30506563984,0.0
493,99538.47550794303,0.0
494,99538.64595053808,0.0
495,99538.81639342498,0.0
496,99538.98683660373,0.0
497,99539.15728007433,0.0
498,99539.3277238368,0.0
499,99539.49816789113,0.0
500,99539.6686122373,0.0
501,99539.83905687534,0.0
502,99540.00950180522,0.0
503,99540.17994702698,0.0
504,99540.35039254058,0.0
505,99540.49143851189,0.17248787130446655
506,99555.0751490564,0.2299838304143114
507,99555.17210961811,0.43121967455558363
508,99555.24456676243,0.5749595788396143
509,99555.30232184495,0.6612035022075151
510,99593.19731422854,0.6022390333560154
511,99562.1260934117,0.5421266697282603
512,99587.91148356315,0.4470131066861097
513,99588.01084188183,0.41734637019402687
514,99588.1206716029,0.35594097556642534
515,99578.96477675451,0.29545288482820453
516,99579.10145129233,0.1984458739173186
517,99583.77851363117,0.14429018997179865
518,99584.34189884711,0.13232487753213482
519,99583.17250382653,0.10273864304559559
520,99583.73309327608,0.04079077422757009
521,99589.80370842027,0.0942225448511559
522,99597.99096159835,0.1280975130838113
523,99598.10131552554,0.3529317925276775
524,99598.18174796947,0.5283790891709201
525,99598.22599560821,0.740551277474705
526,99598.26855151895,0.7504709384038455
527,99598.32045044043,0.6956877806689007
528,99568.24176443793,0.48098718028598036
529,99568.3586631505,0.31435117333772256
530,99573.92539624611,0.08624393598403585
531,99574.09589954303,0.0
532,99574.2664031319,0.0
533,99574.43690701273,0.0
534,99574.60741118551,0.0
535,99576.29822549439,0.04875647419959466
536,99576.4427536738,0.1523639834246778
537,99572.74718167962,0.23930579909890873
538,99566.86480176063,0.3897434198088244
539,99578.93922203632,0.1903743918103378
540,99579.07616964758,0.1968441760545482
541,99579.20073502872,0.2694631705948851
542,99579.31840923204,0.309878626912523
543,99579.43468334244,0.3180905277253539
544,99579.55504846887,0.29409888634966974
545,99591.9055053978,0.19488673746573407
546,99609.16080456736,0.2735055339276568
547,99596.06735314951,0.4214208447128906
548,99623.33025432771,0.4338331330690009
549,99623.4127822188,0.516214843673898
550,99642.7126396219,0.6145357235766687
551,99607.66157279712,0.5612099960983169
552,99637.20789864838,0.47049107208952407
553,99675.47483749664,0.4065400603055254
554,99651.11787734933,0.39105340361132707
555,99641.64093454917,0.30667859648085827
556,99661.2473193834,0.2073970475272499
557,99640.31776746764,0.22450802426685912
558,99638.98555367801,0.13901454866971008
559,99635.01067501931,0.07953194887367834
560,99635.1812829143,0.0
561,99635.35189110143,0.0
562,99635.5224995807,0.0
563,99635.69310835209,0.0
564,99635.86371741563,0.0
565,99636.03432677132,0.0
566,99636.20493641913,0.0
567,99636.3755463591,0.0
568,99636.5461565912,0.0
569,99636.71676711543,0.0
570,99636.88737793181,0.0
571,99637.05798904033,0.0
572,99637.228600441,0.0
573,99637.39921213381,0.0
574,99637.56982411876,0.0
575,99637.74043639586,0.0
576,99637.9110489651,0.0
577,99638.0816618265,0.0
578,99638.25227498003,0.0
579,99638.4228884257,0.0
580,99638.59350216352,0.0
581,99638.13992263754,0.01980726684301635
582,99640.2747784295,0.06299312923022136
583,99639.00786649899,0.04561571742912234
584,99639.17337108478,0.029951419906717645
585,99639.34398610768,0.0
586,99639.51460142272,0.0
587,99639.68521702991,0.0
588,99639.85583292926,0.0
589,99640.02644912075,0.0
590,99640.1970656044,0.0
591,99640.3481601986,0.11442123152110878
592,99633.75453142067,0.2147774427178429
593,99633.87107553851,0.31688045738195586
594,99639.53220702859,0.3278247986257086
595,99633.97224874636,0.3353632239650269
596,99633.17050622788,0.29431665994453887
597,99627.23489364797,0.21523836179446906
