,returns,exposure
598,99630.00953551322,0.083547191235081
599,99630.18013484462,0.0
600,99630.35073446814,0.0
601,99630.52133438378,0.0
602,99634.20197419026,0.11268219924757569
603,99634.3299151174,0.25008179950926585
604,99624.69737559177,0.31138433913991287
605,99608.35513767367,0.2629099024855749
606,99604.44484253417,0.12953541171917796
607,99604.6153980904,0.0
608,99604.78595393868,0.0
609,99604.95651007902,0.0
610,99605.1270665114,0.0
611,99605.29762323583,0.0
612,99605.46818025231,0.0
613,99604.93060111458,0.07406205522271708
614,99600.4520816886,0.21051349468627262
615,99618.10486582537,0.27993275909649173
616,99629.01197200119,0.34493377454780444
617,99629.12048973043,0.36389659377734146
618,99617.38931523204,0.3783006035236537
619,99629.11700296096,0.3712994087573312
620,99629.21212212277,0.44243618569604753
621,99640.89981845421,0.37008690188119525
622,99630.10357357099,0.3486519535725061
623,99647.8014636506,0.2808360033238938
624,99638.55451480825,0.2994707845263447
625,99632.14267605272,0.20927033082341456
626,99625.19730449795,0.1133954661549371
627,99625.36789558922,0.0
628,99625.53848697261,0.0
629,99625.7090786481,0.0
630,99625.8796706157,0.0
631,99626.0502628754,0.0
632,99626.22085542722,0.0
633,99626.39144827116,0.0
634,99626.5620414072,0.0
635,99626.73263483535,0.0
636,99626.90322855562,0.0
637,99627.073822568,0.0
638,99627.24441687249,0.0
639,99627.4150114691,0.0
640,99628.41615584758,0.04700252012836221
641,99633.26199008021,0.3518903609152125
642,99619.6969512339,0.21887967965281885
643,99621.79041635465,0.061756219224188114
644,99621.96100161222,0.0
645,99622.13158716187,0.0
646,99622.30217300363,0.0
647,99622.47275913748,0.0
648,99622.64334556344,0.0
649,99622.8139322815,0.0
650,99622.98451929165,0.0
651,99623.15510659391,0.0
652,99623.3241433916,0.009090911261726859
653,99623.49473127541,0.0
654,99622.76494167252,0.023669601015172417
655,99622.93552859878,0.0
656,99623.10611581715,0.0
657,99623.27670332762,0.0
658,99623.44729113019,0.0
659,99623.61787922487,0.0
660,99623.78846761165,0.0
661,99623.95905629054,0.0
662,99624.12964526152,0.0
663,99624.3002345246,0.0
664,99624.4708240798,0.0
665,99624.64141392711,0.0
666,99624.46044895184,0.011167782266151055
667,99627.23294910963,0.04165282031856674
668,99627.39185449618,0.06852029314564721
669,99627.53496350811,0.16111762628292278
670,99627.67100612706,0.20254084885260842
671,99627.78499424456,0.3318215717550983
672,99636.55536350982,0.27625917902629793
673,99622.33007463849,0.22381325680023828
674,99628.11006567055,0.17152348928038996
675,99628.26152710168,0.1121634675087787
676,99628.41660098752,0.09098936442633335
677,99628.58719759129,0.0
678,99628.75779448717,0.0
679,99627.5290310935,0.04447916378424778
680,99628.66035725657,0.030862609762424435
681,99627.17526831817,0.07098180161243747
682,99626.80215503521,0.0654449001080256
683,99626.94779358138,0.1462848438118057
684,99626.22977283451,0.028236622420837895
685,99626.40036569371,0.0
686,99626.57095884503,0.0
687,99626.74155228845,0.0
688,99626.91214602398,0.0
689,99627.08274005163,0.0
690,99627.25333437139,0.0
691,99627.42392898326,0.0
692,99627.59452388725,0.0
693,99627.76511908336,0.0
694,99627.93571457158,0.0
695,99628.10631035191,0.0
696,99628.27690642436,0.0
697,99628.44750278893,0.0
698,99628.61809944561,0.0
699,99628.7886963944,0.0
700,99631.3093768489,0.11650023535727282
701,99631.42290340272,0.33455147941978264
702,99631.51736296427,0.4463154059414886
703,99631.55561727406,0.7757685769569913
704,99611.68107935926,0.6371238654903926
705,99596.08849057733,0.500966789763313
706,99604.23209777416,0.2561273932035301
707,99606.29568491923,0.06082614871897365
708,99606.46624364471,0.0
709,99606.63680266225,0.0
710,99606.80736197185,0.0
711,99606.97792157349,0.0
712,99607.14848146719,0.0
713,99607.31904165294,0.0
714,99607.48960213075,0.0
715,99607.66016290062,0.0
716,99607.83072396254,0.0
717,99608.00128531652,0.0
718,99608.17184696256,0.0
719,99608.34240890066,0.0
720,99608.51297113081,0.0
721,99608.68353365302,0.0
722,99608.83318559255,0.12259925957895336
723,99608.96388844971,0.2336977942475645
724,99621.60275533155,0.29207420607422535
725,99617.97596497936,0.323394538910341
726,99608.92260533308,0.29330941938088695
727,99609.05107777691,0.24677523625889014
728,99609.1770592176,0.2613807623839325
729,99609.31213170163,0.20808169487110506
730,99614.12459076555,0.14919103342849027
731,99614.2890647809,0.03575095044896857
732,99616.07891069412,0.05205746656087491
733,99616.22723631727,0.13043993637725526
734,99625.62963149382,0.1480332415147158
735,99625.73115271099,0.4048881694141317
736,99607.39713555765,0.5889282444978212
737,99645.74397667144,0.4078998625752698
738,99676.32438902785,0.4880935299515206
739,99635.0602624326,0.44149357322873045
740,99644.72946292358,0.3826362919343302
741,99636.27423812004,0.34281983458818394
742,99636.40121638792,0.2557398496586565
743,99622.3110198552,0.1518691427945284
744,99622.4816060042,0.0
745,99622.65219244531,0.0
746,99622.82277917852,0.0
747,99622.99336620382,0.0
748,99623.16395352123,0.0
749,99623.33454113074,0.0
750,99623.50512903235,0.0
751,99623.67571722605,0.0
752,99623.84630571188,0.0
753,99624.0168944898,0.0
754,99624.18748355983,0.0
755,99624.35807292195,0.0
756,99624.5286625762,0.0
757,99624.69925252254,0.0
758,99624.86984276098,0.0
759,99625.04043329154,0.0
760,99625.21102411419,0.0
761,99625.38161522897,0.0
762,99625.55220663584,0.0
763,99625.72279833483,0.0
764,99625.89339032592,0.0
765,99626.06398260912,0.0
766,99626.23457518444,0.0
767,99626.40516805186,0.0
768,99626.5757612114,0.0
769,99625.41267906815,0.042392272047520496
770,99625.57041406771,0.07536403341025644
771,99625.72413166644,0.09891529566643831
772,99625.87482869507,0.11662308618295755
773,99620.54023579665,0.1749346312688477
774,99624.81737871762,0.13188706836884231
775,99620.11607513014,0.1548126009210004
776,99620.28665752067,0.0
777,99620.45724020331,0.0
778,99620.61773100268,0.05916285239260093
779,99613.78782890223,0.2271892006435736
780,99641.2689970171,0.17553770964100734
781,99608.23077085102,0.265431554059614
782,99624.43058118944,0.2623119852446587
783,99607.17703653876,0.2836836277559202
784,99593.88358315265,0.21474183338177308
785,99601.57215135256,0.12050359610467236
786,99599.80575097515,0.039079064991305694
787,99599.97629858775,0.0
788,99600.14684649237,0.0
789,99600.72132554953,0.013004078709420993
790,99594.24508923618,0.03831948429870372
791,99594.40561234976,0.0587257501796035
792,99594.64671849669,0.00016658713622440575
793,99577.41683030096,0.13949165671744998
794,99565.74415489033,0.18942032002171652
795,99565.88475948242,0.17528782134987836
796,99618.49392808779,0.14015889985105717
797,99550.48075562173,0.1686191268656876
798,99554.8038304897,0.13383949125330877
799,99548.12279018486,0.10953975419484276
800,99553.14725131952,0.0779857615794698
801,99553.86057184244,0.008726668465682147
802,99554.03104078177,0.0
803,99554.20151001301,0.0
804,99554.37197953614,0.0
805,99554.54244935117,0.0
806,99554.7129194581,0.0
807,99554.84740227908,0.21110748912068578
808,99573.77860996648,0.150680350197752
809,99558.14209644444,0.2531429896906335
810,99570.67035606236,0.19889806496629808
811,99578.12551884363,0.2352563531291791
812,99588.3579590164,0.3250252215536192
813,99532.02370336084,0.36272788222884306
814,99532.15315357796,0.2404562472611726
815,99543.64295261644,0.12133918552617799
816,99537.97834609501,0.09347438763292956
817,99538.50049176352,0.011354771996457007
818,99538.67093440135,0.0
819,99538.84137733103,0.0
820,99539.01182055257,0.0
821,99539.18226406595,0.0
822,99539.35270787119,0.0
823,99539.5231519683,0.0
824,99539.69359635726,0.0
825,99539.86404103808,0.0
826,99540.03448601074,0.0
827,99540.20493127528,0.0
828,99540.37537683167,0.0
829,99542.06558584874,0.04903354647299341
830,99544.70799428842,0.07977891038012787
831,99544.84018364135,0.22448331339262315
832,99538.23024461097,0.21650733381751985
833,99533.2453965628,0.1645752658430569
834,99533.38654237134,0.17184301721529793
835,99533.55697625241,0.0
836,99533.72741042532,0.0
837,99533.89784489006,0.0
838,99534.06827964664,0.0
839,99534.23871469506,0.0
840,99534.40915003532,0.0
841,99534.57958566744,0.0
842,99534.71715348272,0.19284730532501726
843,99547.17751447608,0.13173978895270974
844,99539.64838745687,0.2460056481335184
845,99539.77202610456,0.2746109572849687
846,99555.01263443416,0.24267460178456132
847,99555.12237219083,0.35626697039992333
848,99555.2197873859,0.4285530210418727
849,99555.31192152163,0.45953275593225573
850,99524.5650235891,0.33055126332674356
851,99513.78903941896,0.17527952190222154
852,99513.95943974266,0.0
853,99514.12984035813,0.0
854,99514.30024126539,0.0
855,99514.47064246442,0.0
856,99514.64104395526,0.0
857,99514.81144573787,0.0
858,99514.98184781226,0.0
859,99515.15225017843,0.0
860,99515.3226528364,0.0
861,99515.49305578615,0.0
862,99515.66345902768,0.0
863,99515.833862561,0.0
864,99516.00426638611,0.0
865,99516.17467050301,0.0
866,99516.34507491169,0.0
867,99516.51547961216,0.0
868,99516.68588460442,0.0
869,99516.85628988847,0.0
870,99517.02669546432,0.0
871,99517.19710133194,0.0
872,99517.36750749136,0.0
873,99517.53791394258,0.0
874,99517.70832068558,0.0
875,99517.87872772037,0.0
876,99518.04913504695,0.0
877,99518.21954266533,0.0
878,99518.38995057551,0.0
879,99515.54053974083,0.0961824988414565
880,99524.10520559792,0.2906762735718475
881,99513.9320136795,0.12152819015649625
882,99514.10241424802,0.0
883,99514.27281510831,0.0
884,99514.44321626039,0.0
885,99514.61361770425,0.0
886,99514.7840194399,0.0
887,99514.95442146734,0.0
888,99515.12482378655,0.0
889,99515.29522639755,0.0
890,99515.46562930034,0.0
891,99508.31881529075,0.23306327563240353
892,99491.82756534054,0.1585113274706201
893,99490.49450770456,0.029227785829551517
894,99490.66486814036,0.0
895,99490.83522886787,0.0
896,99491.0055898871,0.0
897,99491.17595119805,0.0
898,99491.3463128007,0.0
899,99491.51667469507,0.0
900,99491.68703688115,0.0
901,99491.85343259067,0.02328428382626415
902,99491.9669890298,0.3334433105312107
903,99492.04250746712,0.5567203188788193
904,99520.03978722061,0.2973846369472808
905,99506.82119289752,0.42643834848490225
906,99529.1851107447,0.3562669682308897
907,99529.28454616416,0.41655018173406244
908,99529.07923165671,0.4727338853284511
909,99510.89007625615,0.4338524406993037
910,99511.47685977166,0.386005764343352
911,99514.84755574932,0.31577795892419214
912,99522.19593821754,0.2311388585182287
913,99522.33848437693,0.16353375949247187
914,99518.31968803484,0.06691388423300655
915,99518.4900961165,0.0
916,99518.66050448995,0.0
917,99518.8309131552,0.0
918,99517.98045871207,0.016306731268233027
919,99518.15031774026,0.003218594242290104
920,99518.3207255319,0.0
921,99518.49113361533,0.0
922,99518.66154199056,0.0
923,99518.82530768907,0.038982574224334314
924,99518.9692479725,0.15532437945219987
925,99519.11597872406,0.13895049800465953
926,99519.34268323323,0.12401807386590409
927,99519.35111017818,0.20381793057421246
928,99539.6856712747,0.32385285827036114
929,99539.79113204994,0.381260927958534
930,99539.89872748563,0.36873752966315276
931,99527.03541908988,0.32243204724008956
932,99516.06391005572,0.23555370992413205
933,99515.58175705913,0.1017214754495519
934,99515.75216045255,0.0
935,99515.92256413776,0.0
936,99516.09296811475,0.0
937,99516.26337238353,0.0
938,99516.4337769441,0.0
939,99516.60418179646,0.0
940,99516.7745869406,0.0
941,99516.94499237655,0.0
942,99516.23594867898,0.05360788533919008
943,99515.22988553315,0.056617148498804545
944,99515.30098465341,0.023473044520558883
945,99515.47138756605,0.0
946,99515.64179077049,0.0
947,99515.8121942667,0.0
948,99515.9825980547,0.0
949,99516.13822861211,0.08669699930566672
950,99516.2627081345,0.2695050031824709
951,99506.7283537041,0.30939662783019267
952,99517.69810772069,0.34799927352807214
953,99504.92789502231,0.37523339981356946
954,99496.77000423592,0.2947690855676675
955,99502.29526158186,0.15820257941580734
956,99503.21199044336,0.0840684473375362
957,99503.90706477906,0.027366827231892137
958,99504.07744818158,0.0
959,99504.24783187584,0.0
960,99504.40582462082,0.07272538533801975
961,99504.54610310293,0.17669340498263603
962,99504.6824784092,0.19960261133365817
963,99504.79155375833,0.359829082353203
964,99491.82524551063,0.2099994882917476
965,99491.99560822509,0.0
966,99492.16597123127,0.0
967,99492.33633452916,0.0
968,99492.50669811877,0.0
969,99492.6770620001,0.0
970,99492.84742617316,0.0
971,99493.01779063792,0.0
972,99493.18815539441,0.0
973,99493.35852044262,0.0
974,99493.52888578255,0.0
975,99491.79723494365,0.030389530068278835
976,99491.96759761014,0.0
977,99492.13796056836,0.0
978,99494.04225142217,0.027855920919961575
979,99487.35307798753,0.1096665265366921
980,99481.22765809977,0.10059719341454729
981,99481.39636410674,0.009619097130234138
982,99481.56670896352,0.0
983,99481.737054112,0.0
984,99481.90739955216,0.0
985,99482.07774528401,0.0
986,99482.24809130754,0.0
987,99482.41843762276,0.0
988,99482.58878422968,0.0
989,99482.75913112829,0.0
990,99482.92947831858,0.0
991,99483.09982580056,0.0
992,99483.27017357423,0.0
993,99483.4405216396,0.0
994,99483.61086999666,0.0
995,99483.78121864541,0.0
996,99483.95156758586,0.0
997,99484.121916818,0.0
998,99484.29226634183,0.0
999,99484.46261615735,0.0
1000,99484.63296626457,0.0
1001,99484.80331666349,0.0
1002,99484.97366735409,0.0
1003,99478.40298301626,0.2084891477882063
1004,99478.7934252903,0.2870885306266294
1005,99494.04886608294,0.08526327431982816
1006,99467.42975370896,0.18374874496287755
1007,99458.00650645306,0.15322584234275097
1008,99458.16342978559,0.07857366728091422
1009,99459.32579907769,0.01592311122940438
1010,99459.49610614241,0.0
1011,99459.66641349875,0.0
1012,99459.83672114673,0.0
1013,99460.00702908632,0.0
1014,99460.17733731754,0.0
1015,99460.34764584037,0.0
1016,99466.1272555396,0.180838666919466
1017,99445.31521973517,0.3355484107751253
1018,99445.43214242991,0.31336279066851225
1019,99445.55505564249,0.27818387834451813
1020,99454.25470056507,0.2749329053118833
1021,99465.02343023174,0.34170454447455195
1022,99465.14308782542,0.29744112755521784
1023,99465.26603289705,0.27813986279259223
1024,99465.39881774882,0.22036750592302257
1025,99456.6156260149,0.1431849691728459
1026,99460.71667458671,0.06317083892674139
1027,99460.8560025533,0.18191286767805287
1028,99460.99932833292,0.15844022793119122
1029,99461.15064956181,0.11149497524117055
1030,99461.6726072991,0.042634116837340134
1031,99462.11975032082,0.02823032297477965
1032,99465.65309007393,0.07680874696380019
1033,99455.93483916897,0.16311713828588198
1034,99460.56635648213,0.15311743290993451
1035,99465.80350014582,0.22750372067024938
1036,99467.68382631592,0.19987194970366792
1037,99449.00454807171,0.10072477655892101
1038,99449.17483746306,0.0
1039,99449.34512714599,0.0
1040,99449.51541712052,0.0
1041,99449.68570738664,0.0
1042,99449.85599794435,0.0
1043,99450.02628879367,0.0
1044,99450.19657993458,0.0
1045,99450.36687136708,0.0
1046,99450.53716309117,0.0
1047,99450.70745510687,0.0
1048,99450.87774741415,0.0
1049,99451.04804001303,0.0
1050,99451.21833290352,0.0
1051,99451.3886260856,0.0
1052,99451.55891955926,0.0
1053,99451.72921332454,0.0
1054,99451.89950738141,0.0
1055,99452.06980172989,0.0
1056,99452.00755407754,0.09869988182073793
1057,99452.53343242564,0.010697043099591234
1058,99452.7037278596,0.0
1059,99452.87402358516,0.0
1060,99453.04431960233,0.0
1061,99453.2146159111,0.0
1062,99453.38491251146,0.0
1063,99453.55520940344,0.0
1064,99453.72550658701,0.0
1065,99453.8958040622,0.0
1066,99454.06610182898,0.0
1067,99454.23639988738,0.0
1068,99454.40669823738,0.0
1069,99454.57699687898,0.0
1070,99454.7472958122,0.0
1071,99454.91759503701,0.0
1072,99455.08789455344,0.0
1073,99455.25819436148,0.0
1074,99455.42849446113,0.0
1075,99455.59879485238,0.0
1076,99455.76909553524,0.0
1077,99455.93939650973,0.0
1078,99456.10969777581,0.0
1079,99456.27999933352,0.0
1080,99456.45030118283,0.0
1081,99456.62060332377,0.0
1082,99456.78951317866,0.008177086021167203
1083,99456.95136554247,0.04961962957092732
1084,99457.11393813335,0.04539208398458035
1085,99457.27025494128,0.08212683618755198
1086,99453.866240086,0.05702237934842172
1087,99454.03653780217,0.0
1088,99454.20050093475,0.03719876273129285
1089,99454.37006116388,0.004333921378063462
1090,99454.54035974275,0.0
1091,99454.71065861323,0.0
1092,99454.87876832623,0.01285648771442806
1093,99454.5529112914,0.038209857993641974
1094,99453.98711682881,0.03954655455160766
1095,99454.28341826508,0.013233085704966441
1096,99454.94609605666,0.02300782391985856
1097,99455.1163956219,0.0
1098,99455.28669547873,0.0
1099,99455.45699562719,0.0
1100,99455.62729606725,0.0
1101,99447.93226963648,0.12555910362260297
1102,99452.03625605017,0.12655470839788274
1103,99462.38514360116,0.16332995915875523
1104,99451.682922323,0.25312516737429375
1105,99453.8647790618,0.23454427632890756
1106,99454.61731970042,0.22046491720372993
1107,99454.75016960653,0.21990202911642484
1108,99461.16007662118,0.20085335713732544
1109,99461.29978163695,0.1797026181476525
1110,99456.35188122353,0.16300892166796507
1111,99456.48705369672,0.206277700197901
1112,99458.99674572218,0.07530378667157238
1113,99457.50734320909,0.05286097992119044
1114,99462.20359018742,0.07264405706463539
1115,99458.10025477868,0.11847675915765864
1116,99458.71998432308,0.09956302732052087
1117,99454.52581940177,0.06969241654123366
1118,99454.69611824735,0.0
1119,99454.86641738453,0.0
1120,99455.03671681332,0.0
1121,99455.20701653374,0.0
1122,99455.37731654575,0.0
1123,99455.54761684938,0.0
1124,99455.7179174446,0.0
1125,99455.88821833146,0.0
1126,99456.05851950991,0.0
1127,99452.37813675009,0.12260787217485017
1128,99449.38714912125,0.10062923883160842
1129,99450.09882950176,0.01741732043584867
1130,99450.9508059742,0.021937585034979223
1131,99450.35505986006,0.0061229874710621995
1132,99450.52535156392,0.0
1133,99450.69564355939,0.0
1134,99450.28947487527,0.02580184144011113
1135,99452.01948654251,0.05020973684226787
1136,99449.57910309729,0.08315474458468464
1137,99453.21331208448,0.11150955033429626
1138,99441.77823712495,0.12366295351750362
1139,99444.51070865631,0.04110533238421189
1140,99444.63721748917,0.030834980679486694
1141,99446.39160930552,0.049025371480496564
1142,99446.56189422266,0.0
1143,99446.54524873065,0.005954402549170888
1144,99447.6593089715,0.015149816589824028
1145,99443.7399904563,0.06533104542120675
1146,99446.10244352829,0.07674743955135088
1147,99449.12790017911,0.08509771735772652
1148,99437.84989745954,0.18288263794251172
1149,99439.30426963979,0.057542595105040985
1150,99440.43401137348,0.024109507952669564
1151,99438.63071618107,0.03152987505813746
1152,99438.80098780901,0.0
1153,99438.97125972851,0.0
1154,99439.14153193957,0.0
1155,99439.3118044422,0.0
1156,99439.48207723639,0.0
1157,99439.65235032214,0.0
1158,99439.82262369945,0.0
1159,99439.99289736833,0.0
1160,99440.16317132876,0.0
1161,99440.33344558076,0.0
1162,99440.50372012434,0.0
1163,99440.67399495948,0.0
1164,99440.84427008618,0.0
1165,99441.01454550445,0.0
1166,99441.1848212143,0.0
1167,99441.3550972157,0.0
1168,99441.52537350867,0.0
1169,99441.69565009321,0.0
1170,99441.86592696933,0.0
1171,99442.03620413701,0.0
1172,99442.20648159627,0.0
1173,99442.37675934708,0.0
1174,99442.54703738948,0.0
1175,99442.71731572345,0.0
1176,99442.88759434898,0.0
1177,99443.0578732661,0.0
1178,99443.22815247478,0.0
1179,99443.39843197505,0.0
1180,99443.56871176689,0.0
1181,99443.7389918503,0.0
1182,99443.90927222528,0.0
1183,99444.07955289184,0.0
1184,99444.24983384997,0.0
1185,99444.42011509968,0.0
1186,99444.59039664097,0.0
1187,99444.76067847385,0.0
1188,99444.9309605983,0.0
1189,99441.79608238128,0.06704423733778535
1190,99440.67521531826,0.09471475319317645
1191,99440.81491914122,0.17954064133924247
1192,99423.1846980018,0.16264708634067854
1193,99422.15786097507,0.07410842897245966
1194,99422.32810439607,0.0
1195,99422.49834810858,0.0
1196,99422.6685921126,0.0
1197,99422.83883640813,0.0
1198,99423.00908099518,0.0
1199,99423.17755298498,0.010413756770530294
1200,99423.32763516682,0.1184349932311337
1201,99411.29210876257,0.19442321895351833
1202,99428.27543204445,0.2691353542319228
